"PolarAngle","vtkOriginalPointIds","Points:0","Points:1","Points:2"
224.61,3094,51.977,22.852,110.16
215,3095,52.475,22.878,110.31
262,3096,60.832,20.609,112.16
261.93,3097,61.078,20.473,112.16
225.28,3098,51.482,22.758,110.05
225.17,3099,51.697,22.744,110.15
237.96,3114,50.888,22.569,109.97
235.84,3115,50.795,22.465,110.01
239.68,3116,50.554,22.493,109.88
225.75,3117,51.168,22.67,110
245.77,3127,50.224,22.417,109.8
238.25,3128,50.294,22.329,109.9
246.8,3129,50.002,22.265,109.81
0,3130,54.022,21.755,111.52
251.47,3140,49.477,22.158,109.65
250.15,3141,49.489,22.036,109.74
251.41,3142,49.323,22.029,109.67
246.8,3143,49.734,22.269,109.69
234.07,3144,49.747,22.13,109.79
0,3145,53.499,21.719,111.41
0,3146,53.669,21.678,111.48
0,3147,53.882,21.686,111.52
245.77,3154,48.995,21.885,109.61
244.3,3155,49.049,21.77,109.71
244.5,3156,48.876,21.778,109.62
247.13,3157,49.176,21.961,109.64
240.79,3158,49.268,21.894,109.73
233.01,3159,49.539,21.943,109.83
0,3160,52.724,21.754,111.18
0,3161,52.891,21.715,111.25
0,3162,52.977,21.635,111.32
0,3163,53.263,21.701,111.36
235.57,3168,48.964,21.631,109.76
238.54,3169,48.779,21.674,109.64
230.73,3170,49.268,21.75,109.83
0,3171,51.815,21.692,110.92
0,3172,51.975,21.676,110.98
0,3173,52.094,21.654,111.03
0,3174,52.3,21.648,111.1
0,3175,52.538,21.648,111.18
0,3176,52.754,21.655,111.24
235.71,3178,48.83,21.483,109.78
236.21,3179,48.668,21.539,109.67
231.15,3180,49.118,21.562,109.87
0,3181,51.031,21.598,110.68
0,3182,51.157,21.552,110.76
0,3183,51.393,21.55,110.85
0,3184,51.647,21.565,110.93
0,3185,51.882,21.57,111.01
237.85,3186,48.69,21.345,109.79
236.89,3187,48.539,21.39,109.69
234.52,3188,48.955,21.396,109.89
230.27,3189,49.254,21.456,110
226.46,3190,49.459,21.448,110.1
224.7,3191,50.092,21.435,110.39
224.02,3192,50.273,21.436,110.47
225.25,3193,50.407,21.43,110.53
225.04,3194,50.643,21.457,110.61
